tweet_id,created_at,text,user_id,screen_name,verified,followers_count,retweet_count,like_count,hashtags,mentions,urls,language
1889332774756061486,Tue Feb 11 15:16:50 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh They went from ""just do it"" to "" you can't do it so do it"". The new slogan makes no sense.",1519263045297577987,Jim_HelloWorld,False,36,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889332521701167239,Tue Feb 11 15:15:49 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh One day you say you support women in sports, then the next you say men should be in women sports. Which one is it? Pick a side, get off the fence",1758482030218678273,BillyHolme75328,False,17,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889329890266329090,Tue Feb 11 15:05:22 +0000 2025,@Nike @CaitlinClark22 @adidas @UnderArmour @newbalance Can you please buy out Caitlin's contract? 🙏 Maybe a shared partnership where one handles the shoes while the other handles the sports wear.,1835641233286508544,StanTroll59726,False,0,0,0,[],"['@Nike', '@CaitlinClark22', '@adidas', '@UnderArmour', '@newbalance']",[],en
1889326859575345283,Tue Feb 11 14:53:19 +0000 2025,@Nike….you got smoke with #district22!!!,1577439820087005190,icedoutskulhedz,False,172,0,0,['#district22'],['@Nike'],[],en
1889324079213097154,Tue Feb 11 14:42:17 +0000 2025,@Nike can yall PLEASE STOP making this kind of shit? That’s why y’all in the red. This is why new balance and asics is fuckin yall up a wall. Stop with this bullshit. Heat only!,1653591485470633984,yittielunch,False,2821,0,0,[],['@Nike'],[],en
1889322423226675654,Tue Feb 11 14:35:42 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Creating the legendary CC22 shoes, Nike was told they can’t do it. So just do it.",1537768003131314176,GeliOlive,False,4,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889322057378234866,Tue Feb 11 14:34:15 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Fuck this shit.... bring back Mike, BO and Junior.",2308660899,Oldsmobros,False,215,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889321644054757604,Tue Feb 11 14:32:36 +0000 2025,@nike we need this add in Portuguese television and the iconic shirt for sale in the Portuguese website,1217498124433985537,whoisbeaaa,False,19,0,0,[],['@nike'],[],en
1889320589934117370,Tue Feb 11 14:28:25 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh So where is the Caitlin Clark shoe?,46612114,zaibaste,False,86,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889320325479063850,Tue Feb 11 14:27:22 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Caitlin Clark is the only athlete here who can fill the stadium. And we all know about it.,1537780726350770176,zaibastean,False,23,0,1,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889314781598806227,Tue Feb 11 14:05:20 +0000 2025,"@Nike  yup. @Riley_Gaines_ is correct. 
Nike will never learn.",1432174968679419904,TootlesKitty45,False,493,0,0,[],"['@Nike', '@Riley_Gaines_']",[],en
1889314033649504392,Tue Feb 11 14:02:22 +0000 2025,@adidas welcomes @RishabhPant17 to their team! We can't wait to see what's in store! #RishabhPantWithAdidas,1853843321761783808,kabir6_8,False,273,0,0,['#RishabhPantWithAdidas'],"['@adidas', '@RishabhPant17']",[],en
1889313154242421089,Tue Feb 11 13:58:52 +0000 2025,"@Nike  Tried to support and the needed size(S) are sold out! Come on … #Tried

You only have 9 &amp; 11 in men size left https://t.co/9FkcwleMj6",1661554495065665539,StrikingTee,False,800,0,1,['#Tried'],['@Nike'],['https://t.co/9FkcwleMj6'],en
1889312659574833205,Tue Feb 11 13:56:54 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Another pathetic WOKE ass company i once loved, you are boycotted! Noone wants your crappy offensive brand anymore. You are sexist, racist, misandrist and you just lost a massive costomer base with your disrespectful sexism and discriminating ad!",1244939690337120256,4saken_anomaly,False,69,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889311050891182317,Tue Feb 11 13:50:30 +0000 2025,@Nike   You are dumb for not putting @CaitlinClark22  as the Queen of your shoe line.   Your investors should be pissed.,951644596114804737,DaveAdrift,False,378,0,0,[],"['@Nike', '@CaitlinClark22']",[],en
1889300439692190106,Tue Feb 11 13:08:20 +0000 2025,"@Nike  in the UK missed out on massive sales opportunities with women’s sports…..

T-shirt sales from the Nike- home euros would have sold loads! 

And not the tshirt with the Super Bowl advert on in the uk would also sell",75592190,fiona_j_7,False,135,0,1,[],['@Nike'],[],en
1889297666707751070,Tue Feb 11 12:57:19 +0000 2025,@adidas lowkey back trash. Mahomes and Trae young need to leave they ass,529004146,WHOISGFLEX,False,1553,0,0,[],['@adidas'],[],en
1889295451590893753,Tue Feb 11 12:48:31 +0000 2025,@adidas Can we please stop with these ridiculous ballots to purchase your running shoes. You know the majority go straight onto eBay at inflated prices right? #running,2764704166,Idorunning,False,214,0,0,['#running'],['@adidas'],[],en
1889287766451872048,Tue Feb 11 12:17:59 +0000 2025,"@adidas @adidasoriginals Purchased a track pant that had threads pulled apart in just one use. Raised a case 81531547. It has been pathetic exp, each time a new guy responds on email, asks same Qs, asks me to share images. Is this what u intend to provide as experience?",288715751,ajaycwa1981,False,95,0,1,[],"['@adidas', '@adidasoriginals']",[],en
1889287236929081627,Tue Feb 11 12:15:53 +0000 2025,"@Nike 
You suck.",166243631,viclynbar,False,1912,0,0,[],['@Nike'],[],en
1889286379529466063,Tue Feb 11 12:12:28 +0000 2025,@Nike come off those techs please 😭,1300763233989603337,3uptrouble,False,255,0,1,[],['@Nike'],[],en
1889277821454819336,Tue Feb 11 11:38:28 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Dear Nike Team, 
I'm passionate about illustration, digital art, and graphic design. I'd love to contribute my skills to Nike’s creative team. 
I would love to have a one on one video call with you so as to share my experiences and expertise. #SuperBowl Kendrick",1349291686476849157,Timofe_art,False,174,0,1,['#SuperBowl'],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889275576571068433,Tue Feb 11 11:29:33 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Discusting by Nike. Protect women in sport. No men in womens sport.,1434568125870219270,comeonnowcopon,False,24,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889270167433035910,Tue Feb 11 11:08:03 +0000 2025,"@adidas dear change jersey price of Indian cricket team6000 to 5000 or 7000 .
6000 price is for something else.",1446836123217457178,woiyeee,False,764,0,0,[],['@adidas'],[],en
1889255400756724063,Tue Feb 11 10:09:22 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Woops, just saw your ""Leave the past behind"" Ad

You are officially a joke now. ""The Brad"" and of course, 1 woman beating an entire team (love how you slipped in a black an Asian guy so you cant be accused of racism)

Pathetic. https://t.co/C6PZkJjc5y",853176034451238912,FizicsMcManus,False,348,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",['https://t.co/C6PZkJjc5y'],en
1889254461593338292,Tue Feb 11 10:05:38 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Keep spreading the hate, Nike. It sure is going to make you popular.",853176034451238912,FizicsMcManus,False,348,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889253361020485641,Tue Feb 11 10:01:16 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh ""You can't lick that Tolley bowl! It'll make you sick!""

You: https://t.co/S85Q4aVFyf",1369031273742802944,sheddy_a,False,142,1,1,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",['https://t.co/S85Q4aVFyf'],en
1889250579127656835,Tue Feb 11 09:50:13 +0000 2025,@Nike I hope y’all working on JuJu W. a shoe? We waiting!,24902579,QueenaaOfficial,False,527,0,0,[],['@Nike'],[],en
1889250506914078858,Tue Feb 11 09:49:56 +0000 2025,"@Nike @nikestore @nikebasketball @nikesb @NikeNYC @nikefootball @NikeLA 
 Makes me want to buy adidas. 
https://t.co/Trw0czToJ2",1765085059214983168,drissdaniel073,False,604,0,1,[],"['@Nike', '@nikestore', '@nikebasketball', '@nikesb', '@NikeNYC', '@nikefootball', '@NikeLA']",['https://t.co/Trw0czToJ2'],en
1889239033647165758,Tue Feb 11 09:04:20 +0000 2025,@Nike A’One the 🐐,82191613,CMarie1908,False,609,0,0,[],['@Nike'],[],en
1889235698017853549,Tue Feb 11 08:51:05 +0000 2025,@Nike @Jujubballin Black excellence,4088458522,pillsabung,False,3671,0,0,[],"['@Nike', '@Jujubballin']",[],en
1889233880080883921,Tue Feb 11 08:43:51 +0000 2025,@Nike @CaitlinClark22 Do you not realize everyone is laughing at you. You must be from oregon.,1589720439244611584,DrewandCharlie1,False,37,0,0,[],"['@Nike', '@CaitlinClark22']",[],en
1889233670915162607,Tue Feb 11 08:43:02 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Bahahahhahaahhaabbahahahshshsshhshhahaahaha 

You still havent fired you woke team yet huh? Cant read the room. Women cant play against men. They cant. Thats real. I’d say boycott nike but we’re past that. Now we’re just laughing at you.",1589720439244611584,DrewandCharlie1,False,37,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889228886145171599,Tue Feb 11 08:24:01 +0000 2025,@adidas checks over stripes 😂,566458858,d_christophor,False,917,0,0,[],['@adidas'],[],en
1889224544042582295,Tue Feb 11 08:06:46 +0000 2025,@Nike Disgusting Advertisement,87162158,kssivakumar,False,125,0,0,[],['@Nike'],[],en
1889221816813793435,Tue Feb 11 07:55:55 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh favorite ad… 🥰

thanks for the excuse to order new Air Force 1’s 🩷",1169098718835924992,TrumpSimp4Putin,False,473,0,1,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889219722543342036,Tue Feb 11 07:47:36 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Nobody has told women or girls they can't compete in sports for 50 years or so, so this is a stupid commercial. 
 Congratulations.  They can't beat men in sports, though.",16740432,ngrealy,False,147,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889209599711912155,Tue Feb 11 07:07:23 +0000 2025,"@Nike @nikebasketball

You have the answer RIGHT THERE. 🤯

We are BEGGING for Caitlin Clark merch.

At what point does it become a breach of fiduciary duties to shareholders when you fuck up a golden opportunity THIS BADLY.

Launch a product we can actually buy?? Please??",1566799471370960896,kerrrr22,False,620,0,2,[],"['@Nike', '@nikebasketball']",[],en
1889208856930091085,Tue Feb 11 07:04:25 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Nike using Caitlyn Clark to whine about sexism while all the hate she receives is from other women in her own league! Not because she's a woman but because she is white! But we all know they won't touch that one.,1676218037488300032,BlakeGould5722,False,205,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889208512086978854,Tue Feb 11 07:03:03 +0000 2025,@Nike are there any coupon promotions running? https://t.co/nLLNvVCGKR via @couponfollow,1856764268512772096,Duss15009714849,False,1,0,0,[],"['@Nike', '@couponfollow']",['https://t.co/nLLNvVCGKR'],en
1889207829338153051,Tue Feb 11 07:00:20 +0000 2025,@Nike Nobody cared then nobody cared now new MVP coming this year,1521557305451548672,LouisPo79284745,False,84,0,0,[],['@Nike'],[],en
1889207688715772251,Tue Feb 11 06:59:47 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Nice advert but still no solo for Clark why not ?,1521557305451548672,LouisPo79284745,False,84,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889205026825896255,Tue Feb 11 06:49:12 +0000 2025,@Nike are there any coupon promotions running? https://t.co/twN0B7rmOO via @couponfollow,1460819149157027842,ChatGeek_,False,136,0,0,[],"['@Nike', '@couponfollow']",['https://t.co/twN0B7rmOO'],en
1889204523765530965,Tue Feb 11 06:47:12 +0000 2025,@adidas The drop set trainer 3 ankle support is rubbing all my skin off my ankle. It’s starting to get my other as well and never had issues. I’ve had them since Christmas and worn them 4x times a week for workouts but the rubbing has gotten worse. Any tips or help to stop this? https://t.co/ANkqW46Feb,1783623702950883330,Soe_Fly,False,3,0,0,[],['@adidas'],['https://t.co/ANkqW46Feb'],en
1889197223457739039,Tue Feb 11 06:18:12 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh 🤮 I’m done with Nike. Won’t buy another shoe.,1184477252219654145,Sr707P,False,37,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889196676033716693,Tue Feb 11 06:16:01 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh As a male I'm done. Adidas forever,1646453946825998337,glossop_gr2210,False,0,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889193817133490212,Tue Feb 11 06:04:40 +0000 2025,"Block out the noise and 
   Just Do It!",1460073152013348867,TrickysNFTs,False,11266,0,1,[],[],[],en
1889192437999968641,Tue Feb 11 05:59:11 +0000 2025,@Nike is Kanye west account suspended???????????,1825199358549356544,_GoalGlide_,False,252,0,0,[],['@Nike'],[],en
1889190178654146712,Tue Feb 11 05:50:12 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Have you played this ad in Saudi Arabia or any Muslim country? I can almost guarantee you haven't because you are cowards.,1381024373738328066,WakimYouwakim,False,14,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889189215503892512,Tue Feb 11 05:46:23 +0000 2025,@Nike Love the vid. Hate the company.,1852423162560163840,ishtm6x,False,7,0,0,[],['@Nike'],[],en
1889187946202567091,Tue Feb 11 05:41:20 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh I bet she makes a good sammich. Now back in the kitchen.,1549092153715920896,CommonS28964497,False,5,0,1,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889187762668245319,Tue Feb 11 05:40:36 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Hey where's the real football game where the girl ball carrier gets literally destroyed by the male linebacker. You guys are clowns and I won't buy your crappy merch.,1549092153715920896,CommonS28964497,False,5,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889184389856133427,Tue Feb 11 05:27:12 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh We see your gaslighting @nike,1513559158511050753,DrLwyd,False,3045,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh', '@nike']",[],en
1889181577264939376,Tue Feb 11 05:16:01 +0000 2025,"@Nike Why did you make that stupid, racist, woke advertisement? I loved my Nikes, and now I gotta boycott you too! Goddamnit!! First Bud, then Target... and now you guys!",233365667,Rozoid,False,18,0,0,[],['@Nike'],[],en
1889174724522950773,Tue Feb 11 04:48:48 +0000 2025,@Nike The Kermit song is savage bro!!!,1602359503126761486,JaDomenico,False,76,0,9,[],['@Nike'],[],en
1889173798353785086,Tue Feb 11 04:45:07 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Nike spent like USD20 million for this Super Bowl ad alone. For them to get a guaranteed ROI they need to release the Caitlin Clark shoes.,1498897727014711296,parkmudoon,False,133,0,2,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889173600353075206,Tue Feb 11 04:44:20 +0000 2025,"@Nike why are you always disrespecting C.C.??? I mean yinz are just fueling the black verse white hate even more. She is the needle right now, gtf on board idiots",1595160748115755008,PappySpoon47,False,20,0,0,[],['@Nike'],[],en
1889171496259498164,Tue Feb 11 04:35:58 +0000 2025,@Nike oh this was TOO BEAUTIFUL omg 🥺💯🙏🏾🦅✅,1309477879940624384,StillImperfect1,False,3406,0,0,[],['@Nike'],[],en
1889170525492040086,Tue Feb 11 04:32:07 +0000 2025,@Nike @_AthletesFoot  sent email about backdoor deals! #nike #kobe #sneakerhead #NBAAllStar  @kobebryant https://t.co/uSABvJmyCD,1874675677959434240,retro_nerd27,False,0,0,0,"['#nike', '#kobe', '#sneakerhead', '#NBAAllStar']","['@Nike', '@_AthletesFoot', '@kobebryant']",['https://t.co/uSABvJmyCD'],en
1889168967597474207,Tue Feb 11 04:25:55 +0000 2025,"@Nike  I just browsed your site promising my recently turned 15 year old Hooper 🏀that I was not going to purchase him another pair of shoes this month and I honored that. I’m sure he will be happy once rhis arrives. Shhhh ~ However, I did see a few items that I could throw his way  before shopping back with my “father’s “ long time preferred brand that he was once a consultant with.  😘

But of course you know—we will continue to mess with the #Swoosh",1661554495065665539,StrikingTee,False,800,0,1,['#Swoosh'],['@Nike'],[],en
1889168100849049881,Tue Feb 11 04:22:28 +0000 2025,"@nike STOP shoving this ""kick-ass girl boss"" bullshit.
If they are so tough, why are they playing flag?
#GirlBossBullshit #GetWokeGoBroke #WokeNike #BoycottNike",1069616917,CocainForSirs,False,53,0,0,"['#GirlBossBullshit', '#GetWokeGoBroke', '#WokeNike', '#BoycottNike']",['@nike'],[],en
1889167885920035290,Tue Feb 11 04:21:37 +0000 2025,@Nike @nikestore All I wanted was my Buckeyes 2025 National Championship shirt… I’ve been getting the run around for a week from customer service! I ordered after the game so I could wear it asap but now it’s kinda lost its juice.,2864605203,cmay721,False,75,0,0,[],"['@Nike', '@nikestore']",[],en
1889162324092874772,Tue Feb 11 03:59:31 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Here for the comments .Apparently women are pissed off .Who knew .
Apparently not Nike .",1628529227443367936,11538ows,False,9,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889161315605684600,Tue Feb 11 03:55:31 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Not. Buying.Your. Shit.EVER! Go woke go broke. #BoycotNike,1503400468445282307,Maxcrews236,False,12,0,0,['#BoycotNike'],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889158981194809569,Tue Feb 11 03:46:14 +0000 2025,@Nike Amen brotha,1872528434670489600,ReggieJone13732,False,0,0,0,[],['@Nike'],[],en
1889156770632769913,Tue Feb 11 03:37:27 +0000 2025,@Nike I need a kids “so win” for my daughter!!! All those faces need to be seen by her,902240849278459904,kpladna22,False,76,0,0,[],['@Nike'],[],en
1889155966769267179,Tue Feb 11 03:34:15 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Are you still using forced labor in China and Uyghurs? Just asking...,1778557677309755392,4mchampagne,False,997,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889153048196362507,Tue Feb 11 03:22:40 +0000 2025,@Nike why is this video four hours long?,1445160782543704064,FMApologist,False,17,0,0,[],['@Nike'],[],en
1889151403660103940,Tue Feb 11 03:16:08 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Our boys and men need support. 

The suicide rate among males in 2022 was approximately four times higher than the rate among females. Males make up 50% of the population but nearly 80% of suicides.",1758645416072007680,4Utruthbombs,False,317,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889150171302465829,Tue Feb 11 03:11:14 +0000 2025,@Nike That’s dope,1604529992074928129,selfishpressly,False,302,0,0,[],['@Nike'],[],en
1889148422113956091,Tue Feb 11 03:04:17 +0000 2025,@Nike The Goddess of Victory gave the Eagles her Wings to fly from 2-2 to 18-3 with a perfect Take off and Landing in Super Bowl LIX. https://t.co/7zFtjZeWra,45947274,johnhsellers,False,670,0,2,[],['@Nike'],['https://t.co/7zFtjZeWra'],en
1889147745878802646,Tue Feb 11 03:01:35 +0000 2025,@Nike Shit edit,332671664,leohantonio47,False,62,0,0,[],['@Nike'],[],en
1889146640780407196,Tue Feb 11 02:57:12 +0000 2025,@Nike What an AD Nike,2440830212,coolmatthew213_,False,307,0,3,[],['@Nike'],[],en
1889146423301812394,Tue Feb 11 02:56:20 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh This might be the worst Nike ad I’ve ever seen.,14603987,MisfitT0Y,False,84,0,4,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889462833768997026,Tue Feb 11 23:53:38 +0000 2025,"Sam Kerr’s foul-mouthed tirade will long haunt her https://t.co/oIBjIs8Zcz @Nike @nikefootball @usnikefootball TAKE NOTE NIKIE. I WAS A STRONG SUPPORTER OF YOUR PRODUCTS BUT NO MORE. U SPONSOR SAM KERR, &amp; THAT IS ENOUGH FOR ME TO BOYCOTT YOUR PRODUCTS OF THIS RACIST FOUL MOUTH!",1737665015270748160,5th_Bn_Gordons,False,15,0,1,[],"['@Nike', '@nikefootball', '@usnikefootball']",['https://t.co/oIBjIs8Zcz'],en
1889461579462353244,Tue Feb 11 23:48:39 +0000 2025,"If @Nike doesn't drop this black and stupid, entitled thing, the mud will stick to their brand. #SamKerr",1576577821098405888,whateveryeahnah,False,115,0,0,['#SamKerr'],['@Nike'],[],en
1889459131343638533,Tue Feb 11 23:38:56 +0000 2025,"Foot up on the gas but somebody gotta do it.
#KOTD 👟 Nike Air Max 1
@Nike @nikestore @Jumpman23 
#SNKRS #SNKRSLive https://t.co/K6KoIoHKav",1848938012983627776,CraigNoIcecube,False,234,6,45,"['#KOTD', '#SNKRS', '#SNKRSLive']","['@Nike', '@nikestore', '@Jumpman23']",['https://t.co/K6KoIoHKav'],en
1889458412112535838,Tue Feb 11 23:36:04 +0000 2025,"Completely floored right now. Honestly don't know what to say...

All I can say is thank you to @nike @nikebasketball @Giannis_An34 @AntetokounbrosO @candyfunhouseca for the care package! The shoes look phenomenal! The framed tweet might be the best part! #NikeFanForLife @Bucks https://t.co/v3GriTgfiX",37828332,cwatts78,False,246,1,1,['#NikeFanForLife'],"['@nike', '@nikebasketball', '@Giannis_An34', '@AntetokounbrosO', '@candyfunhouseca', '@Bucks']",['https://t.co/v3GriTgfiX'],en
1889457825224790317,Tue Feb 11 23:33:44 +0000 2025,Shout by The Eisley Brothers is played/Sang at every Oregon Ducks home football games!   @GoDucks  @oregonfootball @Nike  #justdoit. #shout https://t.co/3HxACm6yrr,2364690985,thetodfather77,False,672,0,0,"['#justdoit', '#shout']","['@GoDucks', '@oregonfootball', '@Nike']",['https://t.co/3HxACm6yrr'],en
1889457241360654416,Tue Feb 11 23:31:25 +0000 2025,This isn’t a Role model to young girls or Women’s football.@Nike,1283287782,RobToro2,False,733,0,1,[],['@Nike'],[],en
1889453562981208576,Tue Feb 11 23:16:48 +0000 2025,"Pant ka fearless attitude aur Adidas ka never-give-up spirit—game-changing collab! #RishabhPantWithAdidas
@adidas @RishabhPant17 https://t.co/9k4M8RQ0fx",1019578351,manoj_begu,False,88269,3,2,['#RishabhPantWithAdidas'],"['@adidas', '@RishabhPant17']",['https://t.co/9k4M8RQ0fx'],en
1889453304448438717,Tue Feb 11 23:15:46 +0000 2025,Shop Lil Big Venom @adidas Merch https://t.co/4ELV5Z6prs,333207798,LilBigVenom,False,2193,1,1,[],['@adidas'],['https://t.co/4ELV5Z6prs'],en
1889452654151053427,Tue Feb 11 23:13:11 +0000 2025,"Excited to bring our @Nike Girls Flag Summer Tournament to the Florida Panhandle! 

Coaches DM me if you are interested in nominating your team for this @Jaguars PREP event in Panama City Beach. https://t.co/RUVjpfVOQu",178937471,Adriel_Rocha,False,2336,7,21,[],"['@Nike', '@Jaguars']",['https://t.co/RUVjpfVOQu'],en
1889451264586494241,Tue Feb 11 23:07:40 +0000 2025,Doubt I’ma Ever Wear @Jumpman23 Again… &amp; The Only @Nike You Gone Catch Me In Is @yeezy,48832611,blowjaybee,False,3649,0,6,[],"['@Jumpman23', '@Nike', '@yeezy']",[],en
1889450621729906869,Tue Feb 11 23:05:07 +0000 2025,Anybody got a pair #size #seven @nike waffle tn air in the purple colorway for #sale #resellers,47161437,OpulentMami,False,684,0,1,"['#size', '#seven', '#sale', '#resellers']",['@nike'],[],en
1889450316296310918,Tue Feb 11 23:03:54 +0000 2025,"Like the new kicks! Ss worked hard to create a new look for @Nike @UGG @Converse. They planned the designs, chose the colour, target market and price. Great job https://t.co/eTi8LufIHl",903739982933843968,45StMarywow,False,167,0,5,[],"['@Nike', '@UGG', '@Converse']",['https://t.co/eTi8LufIHl'],en
